First Author	Year	Reference	phenotype	phenotype_description	phenotype_categ	1000genPop	4_102267552_C_T	4_102191313_A_G	4_102225731_A_C	4_102225733_A_T	4_102276925_A_G	19_10354167_G_A	19_10352442_G_C	19_10359299_A_C	19_10359243_G_A
Brant	2017	27693347	CD	Crohn's Disease	IMD	AFR	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE
Brant	2017	27693347	UC	Ulcerative Colitis	IMD	AFR	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
Brant	2017	27693347	IBD	Inflammatory Bowel Disease	IMD	AFR	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE
Cooper	2017	doi101101120022	T1D	Type 1 Diabetes	IMD	EUR	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE
Thaventhiram	2020	32678341	PID	Primary Immune Deficiency	IMD	EUR	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
Ferreira	2017	29083406	ASTER	Asthma and/or Eczema and/or Rhinitis	IMD	EUR	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE
Ferreira	2019	30929738	ASTAO	Adult-onset Asthma	IMD	EUR	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE
Ferreira	2017	29083406	RHEC	Rhinitis-only vs. eczema-only	IMD	EUR	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE
Ferreira	2019	30929738	ASTCO	Childhood-onset Asthma	IMD	EUR	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE
DeLange	2017	28067908	UC	Ulcerative Colitis	IMD	EUR	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
DeLange	2017	28067908	CD	Crohn's Disease	IMD	EUR	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Tsoi	2012	23143594	PSO	Psoriasis vulgaris	IMD	EUR	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE
Moffatt	2010	20860503	AST	Asthma	IMD	EUR	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
LopezIsac	2019	31672989	SSC	Systemic Sclerosis	IMD	EUR	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
Bentham	2015	26502338	SLE	Systemic Lupus Erythematosus	IMD	EUR	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE
Jin	2016	27723757	VIT	Vitiligo	IMD	EUR	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE
Cordell	2015	26394269	PBC	Primary Biliary Cholangitis	IMD	EUR	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
Cousminer	2018	30254083	LADA	Latent Autoimmune Diabetes in Adults	IMD	EUR	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE
Koettgen	2013	23263486	GOUT	Gout	IMD	EUR	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
Ferreira	2017	29083406	ASTE	Asthma-only vs. Eczema-only	IMD	EUR	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE
Ferreira	2017	29083406	ASTR	Asthma-only vs. Rhinitis-only	IMD	EUR	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE
Bronson	2016	27723758	IGAD	IgA deficiency	IMD	EUR	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE
Tian	2017	28928442	RFEV	Rheumatic Fever	IMD	EUR	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE
SLEGEN	2008	18204446	SLE	Systemic Lupus Erythematosus	IMD	EUR	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
Lyons	2019	31719529	EGPA	Eosinophilic Granulomatosis with Polyangiitis	IMD	EUR	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE
Lyons	2019	31719529	EGPAANCAn	ANCA negative EGPA	IMD	EUR	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE
Estrada	2018	29769526	NMO	Neuromyelitis Optica	IMD	EUR	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE
Lyons	2019	31719529	EGPAMPO	MPO+ EGPA	IMD	EUR	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE
Estrada	2018	29769526	NMOIGGp	IgG+ Neuromyelitis Optica	IMD	EUR	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE
Haasnoot	2018	29513936	UVJIA	Uveitis in JIA	IMD	EUR	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE
Kuiper	2014	24957906	BSC	Birdshot Corioretinopathy	IMD	EUR	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
Estrada	2018	29769526	NMOIGGn	IgG- Neuromyelitis Optica	IMD	EUR	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE
Haasnoot	2018	29513936	UVJIA	Uveitis in JIA	IMD	EUR	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE
Eriksson	2021	33574239	AAD	Autoimmune Addison's disease	IMD	EUR	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
Aterido	2019	30552173	PSA	Psoriatic Arthritis	IMD	EUR	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
Renton	2015	25643325	MYG	Myastenia Gravis	IMD	EUR	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE
Renton	2015	25643325	MYGLO	Late-onset Myastenia Gravis	IMD	EUR	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE
Renton	2015	25643325	MYGEO	Early-onset Myastenia Gravis	IMD	EUR	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE
Aterido	2019	30552173	PSA	Psoriatic Arthritis	IMD	EUR	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
LopezIsac	2021	33106285	JIA	Juvenile Idiopathic Arthritis	IMD	EUR	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE
Cordell	2021	34033851	PBC	Primary Biliary Cholangitis	IMD	EUR	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE
Chia	2022	35074870	MYG	Myastenia Gravis	IMD	EUR	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
Hoggart	2021	33772158	KD	Kawasaki Disease	IMD	EUR	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE
Demenais	2018	29273806	AST	Asthma	IMD	EUR	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
Okada	2014	24390342	RA	Rheumatoid Arthritis	IMD	EUR	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE
ASDWGPGC	2017	28540026	ASD	Autism Spectrum Disorder	PSD	EUR	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE
Demontis	2017	30478444	ADHD	Attention-deficit/Hyperactivity Disorder	PSD	EUR	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE
Grove	2019	30804558	ASD	Autism Spectrum Disorder	PSD	EUR	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE
Hou	2016	27329760	BPD	Bipolar Disorder	PSD	EUR	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE
IOCDFGC	2018	28761083	OCD	Obsessive-compulsive Disorder	PSD	EUR	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE
Pardiñas	2018	29483656	SCZ	Schizophrenia	PSD	EUR	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE
PGCBDWG	2011	21926972	BPD	Bipolar Disorder	PSD	EUR	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
Ruderfer	2018	29906448	BPD	Bipolar Disorder	PSD	EUR	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE
Ruderfer	2018	29906448	SCZ	Schizophrenia	PSD	EUR	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE
Wray	2018	29700475	MDD	Major Depression Disorder	PSD	EUR	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
IMSGC	2019	31604244	MS	Multiple Sclerosis	IMD	EUR	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE
